yyyymmdd,ticker,stock_name,close,per_change
20120627,AAPL,Apple Inc,71.4104232788086,0.0043179663646708555
20120628,AAPL,Apple Inc,70.73297882080078,-0.009486632719748145
20120629,AAPL,Apple Inc,72.5912857055664,0.026272142298341183
20120702,AAPL,Apple Inc,73.65032196044922,0.014589027382409414
20120703,AAPL,Apple Inc,74.50675201416016,0.011628327357086743
20120705,AAPL,Apple Inc,75.81562042236328,0.017567111339847008
20120706,AAPL,Apple Inc,75.31096649169922,-0.00665633187267578
20120709,AAPL,Apple Inc,76.3066177368164,0.013220534691012364
20120710,AAPL,Apple Inc,75.6005859375,-0.009252563149260928
20120711,AAPL,Apple Inc,75.13072967529297,-0.006214981754182003
20120712,AAPL,Apple Inc,74.4433364868164,-0.009149294721978674
20120713,AAPL,Apple Inc,75.19786071777344,0.010135550964869067
20120716,AAPL,Apple Inc,75.43900299072266,0.003206770387448321
20120717,AAPL,Apple Inc,75.44273376464844,4.945417857982193e-05
20120718,AAPL,Apple Inc,75.35821533203125,-0.001120299177928108
20120719,AAPL,Apple Inc,76.36006164550781,0.013294453817176866
20120720,AAPL,Apple Inc,75.1146011352539,-0.016310365437312013
20120723,AAPL,Apple Inc,75.05614471435547,-0.0007782297984006981
20120724,AAPL,Apple Inc,74.6944580078125,-0.004818882023843063
20120725,AAPL,Apple Inc,71.4688491821289,-0.04318404486375971
20120726,AAPL,Apple Inc,71.45765686035156,-0.0001566041975689103
20120727,AAPL,Apple Inc,72.73545837402344,0.01788193973627017
20120730,AAPL,Apple Inc,73.96231079101562,0.01686732227194354
20120731,AAPL,Apple Inc,75.91754913330078,0.026435603774059846
20120801,AAPL,Apple Inc,75.42655181884766,-0.006467507447994736
20120802,AAPL,Apple Inc,75.5483627319336,0.0016149606491158153
20120803,AAPL,Apple Inc,76.53160095214844,0.013014686019121813
20120806,AAPL,Apple Inc,77.38304901123047,0.011125444241188776
20120807,AAPL,Apple Inc,77.17919921875,-0.0026342951729761976
20120808,AAPL,Apple Inc,77.04867553710938,-0.0016911769357788042
20120809,AAPL,Apple Inc,77.48809814453125,0.005703181843927041
20120810,AAPL,Apple Inc,77.60918426513672,0.001562641534698983
20120813,AAPL,Apple Inc,78.64530181884766,0.013350450253042823
20120814,AAPL,Apple Inc,78.85626983642578,0.002682525372768918
20120815,AAPL,Apple Inc,78.7489013671875,-0.0013615717489681156
20120816,AAPL,Apple Inc,79.43675231933594,0.008734737122758629
20120817,AAPL,Apple Inc,80.90604400634766,0.018496371567472414
20120820,AAPL,Apple Inc,83.033203125,0.0262917207827571
20120821,AAPL,Apple Inc,81.89848327636719,-0.013665856620327932
20120822,AAPL,Apple Inc,83.49757385253906,0.019525277052759638
20120823,AAPL,Apple Inc,82.71863555908203,-0.009328873373406932
20120824,AAPL,Apple Inc,82.79230499267578,0.0008906026205077744
20120827,AAPL,Apple Inc,84.34771728515625,0.018786918574353884
20120828,AAPL,Apple Inc,84.23787689208984,-0.0013022331439636048
20120829,AAPL,Apple Inc,84.07181549072266,-0.001971338873840711
20120830,AAPL,Apple Inc,82.8734359741211,-0.014254236209919835
20120831,AAPL,Apple Inc,83.04446411132812,0.0020637268769745365
20120904,AAPL,Apple Inc,84.25909423828125,0.014626262448088179
20120905,AAPL,Apple Inc,83.66736602783203,-0.007022722185641261
20120906,AAPL,Apple Inc,84.42139434814453,0.009012215348833452
20120907,AAPL,Apple Inc,84.94194030761719,0.006166043139799182
20120910,AAPL,Apple Inc,82.73236083984375,-0.02601282075464073
20120911,AAPL,Apple Inc,82.4639663696289,-0.003244129231781634
20120912,AAPL,Apple Inc,83.61245727539062,0.013927184882350119
20120913,AAPL,Apple Inc,85.25900268554688,0.01969258485889358
20120914,AAPL,Apple Inc,86.29512786865234,0.012152677728672456
20120917,AAPL,Apple Inc,87.35620880126953,0.012295954114955654
20120918,AAPL,Apple Inc,87.62210845947266,0.0030438552891876025
20120919,AAPL,Apple Inc,87.64581298828125,0.00027053136731525207
20120920,AAPL,Apple Inc,87.22139739990234,-0.0048423943358897326
20120921,AAPL,Apple Inc,87.3949203491211,0.0019894538999778444
20120924,AAPL,Apple Inc,86.23395538330078,-0.013284124079323445
20120925,AAPL,Apple Inc,84.08058166503906,-0.024971297080021437
20120926,AAPL,Apple Inc,83.03694915771484,-0.012412289337885962
20120927,AAPL,Apple Inc,85.05178833007812,0.024264368968282213
20120928,AAPL,Apple Inc,83.2766342163086,-0.020871449602920977
20121001,AAPL,Apple Inc,82.31417846679688,-0.011557332480702454
20121002,AAPL,Apple Inc,82.5538558959961,0.002911739309843231
20121003,AAPL,Apple Inc,83.81967163085938,0.015333211527490453
20121004,AAPL,Apple Inc,83.23917388916016,-0.006925554949149926
20121005,AAPL,Apple Inc,81.46528625488281,-0.02131073089023472
20121008,AAPL,Apple Inc,79.6651840209961,-0.02209655568206914
20121009,AAPL,Apple Inc,79.37557983398438,-0.0036352666546956014
20121010,AAPL,Apple Inc,80.00724792480469,0.007957965058541516
20121011,AAPL,Apple Inc,78.40812683105469,-0.019987202850083596
20121012,AAPL,Apple Inc,78.60910034179688,0.002563171942306708
20121015,AAPL,Apple Inc,79.2395248413086,0.008019739403842596
20121016,AAPL,Apple Inc,81.11576080322266,0.023678031458057802
20121017,AAPL,Apple Inc,80.46910858154297,-0.007971967658028767
20121018,AAPL,Apple Inc,78.97484588623047,-0.018569395407161737
20121019,AAPL,Apple Inc,76.12865447998047,-0.03603921443987579
20121022,AAPL,Apple Inc,79.14838409423828,0.039666136685128306
20121023,AAPL,Apple Inc,76.56806182861328,-0.0326010732266212
20121024,AAPL,Apple Inc,77.0012435913086,0.0056574732643086545
20121025,AAPL,Apple Inc,76.0912094116211,-0.011818434836164404
20121026,AAPL,Apple Inc,75.39962005615234,-0.009088952072341838
20121031,AAPL,Apple Inc,74.31607055664062,-0.014370755432252413
20121101,AAPL,Apple Inc,74.4683837890625,0.0020495329109979643
20121102,AAPL,Apple Inc,72.00411987304688,-0.03309141128933113
20121105,AAPL,Apple Inc,72.98035430908203,0.013558035814567049
20121106,AAPL,Apple Inc,72.75940704345703,-0.003027489626718727
20121107,AAPL,Apple Inc,69.9754409790039,-0.038262627165039254
20121108,AAPL,Apple Inc,67.43595886230469,-0.03629104841884723
20121109,AAPL,Apple Inc,68.60350036621094,0.017313337329275758
20121112,AAPL,Apple Inc,68.07304382324219,-0.007732208125491136
20121113,AAPL,Apple Inc,68.0818099975586,0.00012877600036764747
20121114,AAPL,Apple Inc,67.32688903808594,-0.011088438446329896
20121115,AAPL,Apple Inc,65.91483306884766,-0.02097313553934599
20121116,AAPL,Apple Inc,66.17314910888672,0.003918936421628327
20121119,AAPL,Apple Inc,70.9448013305664,0.07210858612498594
20121120,AAPL,Apple Inc,70.3403549194336,-0.008519953538475677
20121121,AAPL,Apple Inc,70.43941497802734,0.0014082962576349445
20121123,AAPL,Apple Inc,71.66840362548828,0.01744745676613446
20121126,AAPL,Apple Inc,73.92939758300781,0.03154798827855321
20121127,AAPL,Apple Inc,73.333740234375,-0.008057110812569657
20121128,AAPL,Apple Inc,73.1030044555664,-0.003146379525593046
20121129,AAPL,Apple Inc,73.9080810546875,0.011012907131750405
20121130,AAPL,Apple Inc,73.39643859863281,-0.006922686244229537
20121203,AAPL,Apple Inc,73.51056671142578,0.0015549543679780342
20121204,AAPL,Apple Inc,72.21388244628906,-0.017639426862630536
20121205,AAPL,Apple Inc,67.56639862060547,-0.06435720762057462
20121206,AAPL,Apple Inc,68.6260757446289,0.015683492766481066
20121207,AAPL,Apple Inc,66.87166595458984,-0.02556476923680684
20121210,AAPL,Apple Inc,66.4415283203125,-0.006432285305549845
20121211,AAPL,Apple Inc,67.89246368408203,0.021837778275879183
20121212,AAPL,Apple Inc,67.59275817871094,-0.004414414930730581
20121213,AAPL,Apple Inc,66.42520141601562,-0.017273400200778388
20121214,AAPL,Apple Inc,63.92967987060547,-0.03756889692785281
20121217,AAPL,Apple Inc,65.06333923339844,0.017732911616130664
20121218,AAPL,Apple Inc,66.95317077636719,0.029046027536174357
20121219,AAPL,Apple Inc,66.0013656616211,-0.014215982659361304
20121220,AAPL,Apple Inc,65.42699432373047,-0.008702415959623289
20121221,AAPL,Apple Inc,65.12604522705078,-0.004599769556746014
20121224,AAPL,Apple Inc,65.23139190673828,0.0016175814041867742
20121226,AAPL,Apple Inc,64.33222961425781,-0.01378419601663572
20121227,AAPL,Apple Inc,64.590576171875,0.004015818496673651
20121228,AAPL,Apple Inc,63.904605865478516,-0.010620284676995606
20121231,AAPL,Apple Inc,66.7362289428711,0.044310156350126695
20130102,AAPL,Apple Inc,68.85054779052734,0.031681724921349685
20130103,AAPL,Apple Inc,67.98149108886719,-0.012622364375432404
20130104,AAPL,Apple Inc,66.087890625,-0.02785464739794874
20130107,AAPL,Apple Inc,65.69915771484375,-0.005882059579749965
20130108,AAPL,Apple Inc,65.8759536743164,0.002690992786239521
20130109,AAPL,Apple Inc,64.84638977050781,-0.015628827309258297
20130110,AAPL,Apple Inc,65.65023803710938,0.012396191514229216
20130111,AAPL,Apple Inc,65.2477035522461,-0.006131500766771714
20130114,AAPL,Apple Inc,62.921451568603516,-0.0356526261767951
20130115,AAPL,Apple Inc,60.93628692626953,-0.03154988629226951
20130116,AAPL,Apple Inc,63.46569061279297,0.041508989374162475
20130117,AAPL,Apple Inc,63.03807830810547,-0.006737692453334887
20130118,AAPL,Apple Inc,62.701995849609375,-0.00533141979445273
20130122,AAPL,Apple Inc,63.300167083740234,0.00953990739888999
20130123,AAPL,Apple Inc,64.45887756347656,0.018305014553965826
20130124,AAPL,Apple Inc,56.49448013305664,-0.12355780509173309
20130125,AAPL,Apple Inc,55.16270065307617,-0.023573621296166358
20130128,AAPL,Apple Inc,56.41047286987305,0.02261985366967867
20130129,AAPL,Apple Inc,57.4688835144043,0.01876266215624134
20130130,AAPL,Apple Inc,57.288307189941406,-0.0031421582153693395
20130131,AAPL,Apple Inc,57.12026596069336,-0.0029332552747788343
20130201,AAPL,Apple Inc,56.8857536315918,-0.004105588886139655
20130204,AAPL,Apple Inc,55.46867370605469,-0.02491098095868638
20130205,AAPL,Apple Inc,57.41495132446289,0.03508787011425807
20130206,AAPL,Apple Inc,57.353515625,-0.0010700296359341666
20130207,AAPL,Apple Inc,59.05885314941406,0.02973379235484419
20130208,AAPL,Apple Inc,59.91151809692383,0.014437546651178579
20130211,AAPL,Apple Inc,60.5358772277832,0.010421353868037553
20130212,AAPL,Apple Inc,59.01847457885742,-0.02506617097851127
20130213,AAPL,Apple Inc,58.90621566772461,-0.0019020978080823703
20130214,AAPL,Apple Inc,58.853248596191406,-0.000899176274231861
20130215,AAPL,Apple Inc,58.042205810546875,-0.013780764953338798
20130219,AAPL,Apple Inc,58.0207633972168,-0.0003694279538594136
20130220,AAPL,Apple Inc,56.615623474121094,-0.024217880648621515
20130221,AAPL,Apple Inc,56.26371383666992,-0.006215769002562155
20130222,AAPL,Apple Inc,56.862831115722656,0.01064837775892169
20130225,AAPL,Apple Inc,55.852500915527344,-0.01776784905660378
20130226,AAPL,Apple Inc,56.63075637817383,0.013934120225404634
20130227,AAPL,Apple Inc,56.07576370239258,-0.009800198889717615
20130228,AAPL,Apple Inc,55.67592239379883,-0.007130376515526393
20130301,AAPL,Apple Inc,54.297264099121094,-0.024762199446403566
20130304,AAPL,Apple Inc,52.98292922973633,-0.024206281682727426
20130305,AAPL,Apple Inc,54.381771087646484,0.026401746340688703
20130306,AAPL,Apple Inc,53.6905517578125,-0.01271049684498049
20130307,AAPL,Apple Inc,54.311134338378906,0.011558506296708071
20130308,AAPL,Apple Inc,54.45492935180664,0.002647615727041197
20130311,AAPL,Apple Inc,55.23066329956055,0.014245431166428846
20130312,AAPL,Apple Inc,54.039939880371094,-0.02155910047162024
20130313,AAPL,Apple Inc,54.029842376708984,-0.0001868526072468235
20130314,AAPL,Apple Inc,54.55331039428711,0.009688497958746156
20130315,AAPL,Apple Inc,55.96097946166992,0.025803549907582157
20130318,AAPL,Apple Inc,57.482177734375,0.027183195993683684
20130319,AAPL,Apple Inc,57.32700729370117,-0.002699453061623225
20130320,AAPL,Apple Inc,57.02302932739258,-0.005302526342448655
20130321,AAPL,Apple Inc,57.10502243041992,0.001437894548824925
20130322,AAPL,Apple Inc,58.2629508972168,0.020277173837165874
20130325,AAPL,Apple Inc,58.47357940673828,0.0036151363135221715
20130326,AAPL,Apple Inc,58.16581726074219,-0.005263268455917847
20130327,AAPL,Apple Inc,57.02302932739258,-0.019647070859965532
20130328,AAPL,Apple Inc,55.834842681884766,-0.02083696112821276
20130401,AAPL,Apple Inc,54.10049819946289,-0.03106204654866107
20130402,AAPL,Apple Inc,54.211483001708984,0.002051456196149992
20130403,AAPL,Apple Inc,54.488990783691406,0.0051189852521407175
20130404,AAPL,Apple Inc,53.95038986206055,-0.009884582442882484
20130405,AAPL,Apple Inc,53.38026428222656,-0.010567589618752926
20130408,AAPL,Apple Inc,53.75993347167969,0.00711253858627936
20130409,AAPL,Apple Inc,53.85704803466797,0.0018064487196480794
20130410,AAPL,Apple Inc,54.9556884765625,0.020399195313997476
20130411,AAPL,Apple Inc,54.78414535522461,-0.003121480707334756
20130412,AAPL,Apple Inc,54.21274185180664,-0.010430088846197116
20130415,AAPL,Apple Inc,52.95771026611328,-0.023150121960701653
20130416,AAPL,Apple Inc,53.76370620727539,0.015219614615359367
20130417,AAPL,Apple Inc,50.80710983276367,-0.05499242115328029
20130418,AAPL,Apple Inc,49.451168060302734,-0.02668803198851788
20130419,AAPL,Apple Inc,49.259437561035156,-0.003877168260894792
20130422,AAPL,Apple Inc,50.28617477416992,0.020843461963254928
20130423,AAPL,Apple Inc,51.22713851928711,0.01871217584839102
20130424,AAPL,Apple Inc,51.14262008666992,-0.0016498761215281155
20130425,AAPL,Apple Inc,51.510948181152344,0.007201979363947952
20130426,AAPL,Apple Inc,52.623451232910156,0.021597409697165615
20130429,AAPL,Apple Inc,54.253108978271484,0.030968279487191053
20130430,AAPL,Apple Inc,55.8499641418457,0.029433431441021396
20130501,AAPL,Apple Inc,55.409767150878906,-0.007881777503899512
20130502,AAPL,Apple Inc,56.195594787597656,0.01418211404099523
20130503,AAPL,Apple Inc,56.758148193359375,0.01001063175659933
20130506,AAPL,Apple Inc,58.11157989501953,0.023845593007181698
20130507,AAPL,Apple Inc,57.85300827026367,-0.004449571414561038
20130508,AAPL,Apple Inc,58.506385803222656,0.011293752088166187
20130509,AAPL,Apple Inc,57.99595260620117,-0.008724401448044428
20130510,AAPL,Apple Inc,57.51347351074219,-0.008319185628953618
20130513,AAPL,Apple Inc,57.73820877075195,0.003907523686041747
20130514,AAPL,Apple Inc,56.356773376464844,-0.02392584431865674
20130515,AAPL,Apple Inc,54.45096206665039,-0.03381689893925577
20130516,AAPL,Apple Inc,55.17850875854492,0.01336150297957972
20130517,AAPL,Apple Inc,55.01091003417969,-0.003037391334706596
20130520,AAPL,Apple Inc,56.23869323730469,0.022318903693142822
20130521,AAPL,Apple Inc,55.82350158691406,-0.007382668879568066
20130522,AAPL,Apple Inc,56.038089752197266,0.003844047026485775
20130523,AAPL,Apple Inc,56.13840103149414,0.0017900552952545556
20130524,AAPL,Apple Inc,56.52056121826172,0.006807464761121151
20130528,AAPL,Apple Inc,56.04951477050781,-0.008334072372970569
20130529,AAPL,Apple Inc,56.49517059326172,0.00795110938209942
20130530,AAPL,Apple Inc,57.33699035644531,0.014900738493990762
20130531,AAPL,Apple Inc,57.10208511352539,-0.004096923146115539
20130603,AAPL,Apple Inc,57.22779083251953,0.002201420819296196
20130604,AAPL,Apple Inc,57.048763275146484,-0.00312833248966371
20130605,AAPL,Apple Inc,56.51548767089844,-0.009347715421560654
20130606,AAPL,Apple Inc,55.67113494873047,-0.014940200588638874
20130607,AAPL,Apple Inc,56.09648895263672,0.007640476600629276
20130610,AAPL,Apple Inc,55.72574234008789,-0.006609087653629331
20130611,AAPL,Apple Inc,55.56195068359375,-0.002939245842514593
20130612,AAPL,Apple Inc,54.875038146972656,-0.012363002525466071
20130613,AAPL,Apple Inc,55.35371398925781,0.008723016118970417
20130614,AAPL,Apple Inc,54.60332107543945,-0.013556324584904744
20130617,AAPL,Apple Inc,54.85091781616211,0.004534463029832514
20130618,AAPL,Apple Inc,54.82170486450195,-0.0005325882013144101
20130619,AAPL,Apple Inc,53.70819091796875,-0.020311552683109357
20130620,AAPL,Apple Inc,52.92605209350586,-0.014562747526862152
20130621,AAPL,Apple Inc,52.501983642578125,-0.008012470874995903
20130624,AAPL,Apple Inc,51.110389709472656,-0.026505549629879388
20130625,AAPL,Apple Inc,51.1218147277832,0.00022353612201930773
20130626,AAPL,Apple Inc,50.54283905029297,-0.011325413242335047
20130627,AAPL,Apple Inc,49.998130798339844,-0.010777159775514633
20130628,AAPL,Apple Inc,50.34729766845703,0.006983598477421138
20130701,AAPL,Apple Inc,51.95854568481445,0.0320026712648549
20130702,AAPL,Apple Inc,53.13555145263672,0.022652785067582393
20130703,AAPL,Apple Inc,53.42884826660156,0.00551978488877225
20130705,AAPL,Apple Inc,52.99969482421875,-0.008032242062217088
20130708,AAPL,Apple Inc,52.69878387451172,-0.005677597780610721
20130709,AAPL,Apple Inc,53.62565231323242,0.01758804227679711
20130710,AAPL,Apple Inc,53.41997528076172,-0.003835422481563988
20130711,AAPL,Apple Inc,54.25288772583008,0.015591778930835964
20130712,AAPL,Apple Inc,54.15385437011719,-0.0018254024783594947
20130715,AAPL,Apple Inc,54.27193832397461,0.002180527226194773
20130716,AAPL,Apple Inc,54.62236404418945,0.00645684917540601
20130717,AAPL,Apple Inc,54.63633728027344,0.0002558152933966884
20130718,AAPL,Apple Inc,54.8204345703125,0.003369502774219324
20130719,AAPL,Apple Inc,53.955780029296875,-0.015772486077369918
20130722,AAPL,Apple Inc,54.12846374511719,0.0032004674147338985
20130723,AAPL,Apple Inc,53.19903564453125,-0.017170782916775096
20130724,AAPL,Apple Inc,55.93143081665039,0.05136174253940684
20130725,AAPL,Apple Inc,55.67622375488281,-0.00456285594774386
20130726,AAPL,Apple Inc,55.99238586425781,0.0056785839277986305
20130729,AAPL,Apple Inc,56.855770111083984,0.015419672398301998
20130730,AAPL,Apple Inc,57.55791473388672,0.01234957545084514
20130731,AAPL,Apple Inc,57.45759963989258,-0.0017428549046284436
20130801,AAPL,Apple Inc,57.984527587890625,0.009170726784628824
20130802,AAPL,Apple Inc,58.72856140136719,0.012831592226888233
20130805,AAPL,Apple Inc,59.605926513671875,0.014939325795987557
20130806,AAPL,Apple Inc,59.072669982910156,-0.008946367617310713
20130807,AAPL,Apple Inc,59.03837585449219,-0.0005805413641857271
20130808,AAPL,Apple Inc,58.920799255371094,-0.001991528347779714
20130809,AAPL,Apple Inc,58.082374572753906,-0.014229689569948523
20130812,AAPL,Apple Inc,59.73236846923828,0.028407824380829894
20130813,AAPL,Apple Inc,62.57099151611328,0.04752235880847189
20130814,AAPL,Apple Inc,63.71232604980469,0.018240633655253635
20130815,AAPL,Apple Inc,63.636924743652344,-0.0011834649718078794
20130816,AAPL,Apple Inc,64.20182800292969,0.008876972945391914
20130819,AAPL,Apple Inc,64.89327239990234,0.010769855290430508
20130820,AAPL,Apple Inc,64.04080963134766,-0.013136381276959153
20130821,AAPL,Apple Inc,64.20565032958984,0.0025739946011160697
20130822,AAPL,Apple Inc,64.28234100341797,0.0011944536568735398
20130823,AAPL,Apple Inc,64.03437805175781,-0.0038574038809036093
20130826,AAPL,Apple Inc,64.28360748291016,0.0038921191824632384
20130827,AAPL,Apple Inc,62.44573211669922,-0.028590109332298108
20130828,AAPL,Apple Inc,62.740966796875,0.004727860018103991
20130829,AAPL,Apple Inc,62.84321594238281,0.0016297030589096373
20130830,AAPL,Apple Inc,62.270652770996094,-0.00911097821460427
20130903,AAPL,Apple Inc,62.44446563720703,0.002791248501122112
20130904,AAPL,Apple Inc,63.73659896850586,0.02069251963506158
20130905,AAPL,Apple Inc,63.29949188232422,-0.006858023384611833
20130906,AAPL,Apple Inc,63.6765251159668,0.005956339023123425
20130909,AAPL,Apple Inc,64.69259643554688,0.01595676456480044
20130910,AAPL,Apple Inc,63.21897888183594,-0.022778766580795695
20130911,AAPL,Apple Inc,59.77711486816406,-0.05444352431103239
20130912,AAPL,Apple Inc,60.4135856628418,0.01064739902689249
20130913,AAPL,Apple Inc,59.4179573059082,-0.0164802063312387
20130916,AAPL,Apple Inc,57.528953552246094,-0.031791798966375406
20130917,AAPL,Apple Inc,58.193565368652344,0.011552649150877947
20130918,AAPL,Apple Inc,59.389862060546875,0.020557198795366327
20130919,AAPL,Apple Inc,60.363731384277344,0.0163979051296268
20130920,AAPL,Apple Inc,59.73876953125,-0.010353267412327782
20130923,AAPL,Apple Inc,62.7077522277832,0.049699428358330966
20130924,AAPL,Apple Inc,62.510921478271484,-0.0031388583152643923
20130925,AAPL,Apple Inc,61.54341506958008,-0.015477397962013861
20130926,AAPL,Apple Inc,62.142822265625,0.009739582949162662
20130927,AAPL,Apple Inc,61.6993408203125,-0.007136487033319372
20130930,AAPL,Apple Inc,60.93248748779297,-0.012428873993205913
20131001,AAPL,Apple Inc,62.36520767211914,0.023513239708344402
20131002,AAPL,Apple Inc,62.5697021484375,0.003278983329831453
20131003,AAPL,Apple Inc,61.7837028503418,-0.012561979218488784
20131004,AAPL,Apple Inc,61.735130310058594,-0.0007861707544603025
20131007,AAPL,Apple Inc,62.33837890625,0.009771561073276258
20131008,AAPL,Apple Inc,61.46800994873047,-0.013962008200894549
20131009,AAPL,Apple Inc,62.190120697021484,0.01174774893303554
20131010,AAPL,Apple Inc,62.57993698120117,0.006268138408651813
20131011,AAPL,Apple Inc,62.98508834838867,0.006474141501759734
20131014,AAPL,Apple Inc,63.39789962768555,0.0065541113003366736
20131015,AAPL,Apple Inc,63.73532485961914,0.005322340864842179
20131016,AAPL,Apple Inc,64.0458984375,0.004872864123073306
20131017,AAPL,Apple Inc,64.47917175292969,0.006765043913819158
20131018,AAPL,Apple Inc,65.04023742675781,0.008701502494138813
20131021,AAPL,Apple Inc,66.63401794433594,0.02450453105084205
20131022,AAPL,Apple Inc,66.4435806274414,-0.0028579593842534834
20131023,AAPL,Apple Inc,67.0941390991211,0.009791141078435484
20131024,AAPL,Apple Inc,67.9823989868164,0.013239008646985573
20131025,AAPL,Apple Inc,67.221923828125,-0.011186353674263239
20131028,AAPL,Apple Inc,67.72293090820312,0.007453030968871399
20131029,AAPL,Apple Inc,66.035888671875,-0.024910945431686482
20131030,AAPL,Apple Inc,67.08646392822266,0.01590915602829024
20131031,AAPL,Apple Inc,66.8052749633789,-0.004191441139968277
20131101,AAPL,Apple Inc,66.4640121459961,-0.005108321424766027
20131104,AAPL,Apple Inc,67.32288360595703,0.012922353499730477
20131105,AAPL,Apple Inc,67.15674591064453,-0.002467774498265851
20131106,AAPL,Apple Inc,66.96648406982422,-0.0028331009527093887
20131107,AAPL,Apple Inc,65.88275146484375,-0.016183208959432482
20131108,AAPL,Apple Inc,66.92020416259766,0.015746954622979148
20131111,AAPL,Apple Inc,66.72606658935547,-0.0029010307973730276
20131112,AAPL,Apple Inc,66.84947967529297,0.0018495483436331561
20131113,AAPL,Apple Inc,66.92919158935547,0.0011924088930785892
20131114,AAPL,Apple Inc,67.8972396850586,0.014463764953902114
20131115,AAPL,Apple Inc,67.48969268798828,-0.00600240891913606
20131118,AAPL,Apple Inc,66.67208862304688,-0.012114502709639985
20131119,AAPL,Apple Inc,66.79035949707031,0.001773918838693156
20131120,AAPL,Apple Inc,66.2054443359375,-0.008757478856787237
20131121,AAPL,Apple Inc,66.99475860595703,0.011922195794267676
20131122,AAPL,Apple Inc,66.82249450683594,-0.002571307109774046
20131125,AAPL,Apple Inc,67.32901000976562,0.007580014883728614
20131126,AAPL,Apple Inc,68.5708236694336,0.018443961369517314
20131127,AAPL,Apple Inc,70.18546295166016,0.02354703058563823
20131129,AAPL,Apple Inc,71.48515319824219,0.01851794078037483
20131202,AAPL,Apple Inc,70.86294555664062,-0.008704012144676532
20131203,AAPL,Apple Inc,72.8028335571289,0.02737520978347896
20131204,AAPL,Apple Inc,72.63313293457031,-0.002330961780840912
20131205,AAPL,Apple Inc,73.0059585571289,0.005132996574640947
20131206,AAPL,Apple Inc,71.99295043945312,-0.013875690939433083
20131209,AAPL,Apple Inc,72.8169937133789,0.011446166171767302
20131210,AAPL,Apple Inc,72.70384979248047,-0.0015538120310732983
20131211,AAPL,Apple Inc,72.16520690917969,-0.007408725739259103
20131212,AAPL,Apple Inc,72.05980682373047,-0.0014605388103697825
20131213,AAPL,Apple Inc,71.27433013916016,-0.010900344022454989
20131216,AAPL,Apple Inc,71.66897583007812,0.005536996140790729
20131217,AAPL,Apple Inc,71.34632110595703,-0.004502013882353828
20131218,AAPL,Apple Inc,70.80384063720703,-0.007603482006372286
20131219,AAPL,Apple Inc,69.99264526367188,-0.011456940276610927
20131220,AAPL,Apple Inc,70.57884216308594,0.008375121374621264
20131223,AAPL,Apple Inc,73.28750610351562,0.03837784607135952
20131224,AAPL,Apple Inc,72.97638702392578,-0.004245185791291628
20131226,AAPL,Apple Inc,72.49173736572266,-0.006641184607347417
20131227,AAPL,Apple Inc,72.00192260742188,-0.006756835690523655
20131230,AAPL,Apple Inc,71.28590393066406,-0.009944438298707392
20131231,AAPL,Apple Inc,72.12151336669922,0.011721944872129297
20140102,AAPL,Apple Inc,71.1072006225586,-0.014063941489738108
20140103,AAPL,Apple Inc,69.5452880859375,-0.021965602962094155
20140106,AAPL,Apple Inc,69.92451477050781,0.005452945771131201
20140107,AAPL,Apple Inc,69.4244384765625,-0.007151659122506038
20140108,AAPL,Apple Inc,69.86410522460938,0.006333025627500044
20140109,AAPL,Apple Inc,68.97193908691406,-0.01277002167031338
20140110,AAPL,Apple Inc,68.5116958618164,-0.006672905404583207
20140113,AAPL,Apple Inc,68.87035369873047,0.005234986996051738
20140114,AAPL,Apple Inc,70.24077606201172,0.019898581750807942
20140115,AAPL,Apple Inc,71.65101623535156,0.02007722938731238
20140116,AAPL,Apple Inc,71.25119018554688,-0.0055801867274482
20140117,AAPL,Apple Inc,69.50541687011719,-0.024501672335345948
20140121,AAPL,Apple Inc,70.58527374267578,0.01553629804963963
20140122,AAPL,Apple Inc,70.8989486694336,0.004443914574892016
20140123,AAPL,Apple Inc,71.49931335449219,0.008467892632058494
20140124,AAPL,Apple Inc,70.19963836669922,-0.01817744712245284
20140127,AAPL,Apple Inc,70.76910400390625,0.008112087903250131
20140128,AAPL,Apple Inc,65.11274719238281,-0.07992692420143155
20140129,AAPL,Apple Inc,64.37353515625,-0.011352800611356906
20140130,AAPL,Apple Inc,64.24883270263672,-0.0019371695730333593
20140131,AAPL,Apple Inc,64.354248046875,0.0016407355558687442
20140203,AAPL,Apple Inc,64.47380065917969,0.001857726815759131
20140204,AAPL,Apple Inc,65.40713500976562,0.014476180107943604
20140205,AAPL,Apple Inc,65.8956298828125,0.007468525765177425
20140206,AAPL,Apple Inc,66.27969360351562,0.0058283640567080575
20140207,AAPL,Apple Inc,67.20696258544922,0.013990242433534972
20140210,AAPL,Apple Inc,68.41094970703125,0.017914618891625045
20140211,AAPL,Apple Inc,69.31233215332031,0.013175996681075386
20140212,AAPL,Apple Inc,69.30716705322266,-7.45192080138235e-05
20140213,AAPL,Apple Inc,70.40770721435547,0.015879168171564206
20140214,AAPL,Apple Inc,70.350830078125,-0.0008078254282206654
20140218,AAPL,Apple Inc,70.6094741821289,0.003676489726086807
20140219,AAPL,Apple Inc,69.49470520019531,-0.015787810273989233
20140220,AAPL,Apple Inc,68.6903076171875,-0.0115749477703454
20140221,AAPL,Apple Inc,67.92729187011719,-0.011108055467193623
