yyyymmdd,portfolio_name,region,weight
20191015,LPPI GEF WELLINGTON BNYMILTD,Asia Pacific,0.10353299982243416
20191015,LPPI GEF WELLINGTON BNYMILTD,North America,0.7233971812330997
20191015,LPPI GEF WELLINGTON BNYMILTD,Western Europe,0.17306981894446588
20191015,LPPI GF FT EGL BNYMILTD BRZEX650557,South & Central America,1.0
20191015,OVERALL,Africa / Middle East,0.0029528054400104527
20191015,OVERALL,Asia Pacific,0.0983526182472476
20191015,OVERALL,Central Asia,0.00836378051428094
20191015,OVERALL,Eastern Europe,0.0014011845153696588
20191015,OVERALL,North America,0.6025519787989618
20191015,OVERALL,Not Available,0.014838935070485199
20191015,OVERALL,South & Central America,0.0060317271063706525
20191015,OVERALL,Western Europe,0.26550697030727294
20191016,LPPI  GF BARON BNYMILTD BRZEX589145,Not Available,0.17959300338959056
20191016,LPPI  GF BARON BNYMILTD BRZEX589145,South & Central America,0.8204069966104095
20191016,LPPI GEF BARON BNYMILTD,Africa / Middle East,0.06221748923060205
20191016,LPPI GEF BARON BNYMILTD,Asia Pacific,0.6104148360376715
20191016,LPPI GEF BARON BNYMILTD,Central Asia,0.17689148172088326
20191016,LPPI GEF BARON BNYMILTD,Eastern Europe,0.029683881659972957
20191016,LPPI GEF BARON BNYMILTD,North America,0.038846687503069785
20191016,LPPI GEF BARON BNYMILTD,Not Available,0.002507014242941318
20191016,LPPI GEF BARON BNYMILTD,South & Central America,0.06807386005022292
20191016,LPPI GEF BARON BNYMILTD,Western Europe,0.011364749554636778
20191016,LPPI GEF FIRST EAGLE BNYMILTD,Asia Pacific,0.21677932939888747
20191016,LPPI GEF FIRST EAGLE BNYMILTD,North America,0.47108319223713396
20191016,LPPI GEF FIRST EAGLE BNYMILTD,Not Available,0.11360128086267035
20191016,LPPI GEF FIRST EAGLE BNYMILTD,Western Europe,0.19853619750130827
20191016,LPPI GEF INTERNAL EQUITY BNYMILTD,North America,0.631993473143114
20191016,LPPI GEF INTERNAL EQUITY BNYMILTD,Western Europe,0.36800652685688623
20191016,LPPI GEF INTRNL INCUBATOR BNYMILTD,North America,0.6882269543442544
20191016,LPPI GEF INTRNL INCUBATOR BNYMILTD,Western Europe,0.3117730456557458
20191016,LPPI GEF MAGELLAN BNYMILTD,Asia Pacific,0.06229665411193509
20191016,LPPI GEF MAGELLAN BNYMILTD,North America,0.692597933945241
20191016,LPPI GEF MAGELLAN BNYMILTD,Western Europe,0.2451054119428237
20191016,LPPI GEF ROBECO BNYMILTD,Asia Pacific,0.15207063198858015
20191016,LPPI GEF ROBECO BNYMILTD,North America,0.6371563493206417
20191016,LPPI GEF ROBECO BNYMILTD,Western Europe,0.21077301869077875
20191016,LPPI GEF WELLINGTON BNYMILTD,Asia Pacific,0.10449187124596192
20191016,LPPI GEF WELLINGTON BNYMILTD,North America,0.7230644877701534
20191016,LPPI GEF WELLINGTON BNYMILTD,Western Europe,0.1724436409838844
20191016,LPPI GF FT EGL BNYMILTD BRZEX650557,South & Central America,1.0
20191016,OVERALL,Africa / Middle East,0.002948940203088459
20191016,OVERALL,Asia Pacific,0.09967964676274521
20191016,OVERALL,Central Asia,0.008384176354291499
20191016,OVERALL,Eastern Europe,0.001406935462894882
20191016,OVERALL,North America,0.6010717450531162
20191016,OVERALL,Not Available,0.014902179347620139
20191016,OVERALL,South & Central America,0.006037942938962856
20191016,OVERALL,Western Europe,0.26556843387727974
20191017,LPPI  GF BARON BNYMILTD BRZEX589145,Not Available,0.18359885743547844
20191017,LPPI  GF BARON BNYMILTD BRZEX589145,South & Central America,0.8164011425645215
20191017,LPPI GEF BARON BNYMILTD,Africa / Middle East,0.0622316931520797
20191017,LPPI GEF BARON BNYMILTD,Asia Pacific,0.609557919285734
20191017,LPPI GEF BARON BNYMILTD,Central Asia,0.177787276966619
20191017,LPPI GEF BARON BNYMILTD,Eastern Europe,0.029751765862664755
20191017,LPPI GEF BARON BNYMILTD,North America,0.03888505699834267
20191017,LPPI GEF BARON BNYMILTD,Not Available,0.0026076081477373154
20191017,LPPI GEF BARON BNYMILTD,South & Central America,0.06771313577653562
20191017,LPPI GEF BARON BNYMILTD,Western Europe,0.011465543810286498
20191017,LPPI GEF FIRST EAGLE BNYMILTD,Asia Pacific,0.21529766992461458
20191017,LPPI GEF FIRST EAGLE BNYMILTD,North America,0.4720261606317988
20191017,LPPI GEF FIRST EAGLE BNYMILTD,Not Available,0.11355697579631481
20191017,LPPI GEF FIRST EAGLE BNYMILTD,Western Europe,0.1991191936472715
20191017,LPPI GEF INTERNAL EQUITY BNYMILTD,North America,0.632432691864206
20191017,LPPI GEF INTERNAL EQUITY BNYMILTD,Western Europe,0.36756730813579386
20191017,LPPI GEF INTRNL INCUBATOR BNYMILTD,North America,0.6876228194792614
20191017,LPPI GEF INTRNL INCUBATOR BNYMILTD,Western Europe,0.31237718052073854
20191017,LPPI GEF MAGELLAN BNYMILTD,Asia Pacific,0.062126876281460956
20191017,LPPI GEF MAGELLAN BNYMILTD,North America,0.6930741065361556
20191017,LPPI GEF MAGELLAN BNYMILTD,Western Europe,0.24479901718238345
20191017,LPPI GEF ROBECO BNYMILTD,Asia Pacific,0.15187906222923087
20191017,LPPI GEF ROBECO BNYMILTD,North America,0.6362107323727695
20191017,LPPI GEF ROBECO BNYMILTD,Western Europe,0.21191020539799882
20191017,LPPI GEF WELLINGTON BNYMILTD,Asia Pacific,0.10437962229708377
20191017,LPPI GEF WELLINGTON BNYMILTD,North America,0.7236310978353058
20191017,LPPI GEF WELLINGTON BNYMILTD,Western Europe,0.17198927986761037
20191017,LPPI GF FT EGL BNYMILTD BRZEX650557,South & Central America,1.0
20191017,OVERALL,Africa / Middle East,0.0029578525321190398
20191017,OVERALL,Asia Pacific,0.09944228511225209
20191017,OVERALL,Central Asia,0.008450172584396233
20191017,OVERALL,Eastern Europe,0.0014140919447079969
20191017,OVERALL,North America,0.6013092217824711
20191017,OVERALL,Not Available,0.014895112684607454
20191017,OVERALL,South & Central America,0.006013633746275859
20191017,OVERALL,Western Europe,0.2655176296131702
20191018,LPPI  GF BARON BNYMILTD BRZEX589145,Not Available,0.18777213366992562
20191018,LPPI  GF BARON BNYMILTD BRZEX589145,South & Central America,0.8122278663300743
20191018,LPPI GEF BARON BNYMILTD,Africa / Middle East,0.06325967661438738
20191018,LPPI GEF BARON BNYMILTD,Asia Pacific,0.5981078931641528
20191018,LPPI GEF BARON BNYMILTD,Central Asia,0.18363349416183516
20191018,LPPI GEF BARON BNYMILTD,Eastern Europe,0.029782771493687094
20191018,LPPI GEF BARON BNYMILTD,North America,0.039396783408801775
20191018,LPPI GEF BARON BNYMILTD,Not Available,0.004708551224425367
20191018,LPPI GEF BARON BNYMILTD,South & Central America,0.06983272406852063
20191018,LPPI GEF BARON BNYMILTD,Western Europe,0.011278105864190043
20191018,LPPI GEF FIRST EAGLE BNYMILTD,Asia Pacific,0.21607070814848947
20191018,LPPI GEF FIRST EAGLE BNYMILTD,North America,0.47230031750828405
20191018,LPPI GEF FIRST EAGLE BNYMILTD,Not Available,0.1135404638992157
20191018,LPPI GEF FIRST EAGLE BNYMILTD,Western Europe,0.19808851044401105
20191018,LPPI GEF INTERNAL EQUITY BNYMILTD,North America,0.6315166395177713
20191018,LPPI GEF INTERNAL EQUITY BNYMILTD,Western Europe,0.36848336048222846
20191018,LPPI GEF INTRNL INCUBATOR BNYMILTD,North America,0.688600103021503
20191018,LPPI GEF INTRNL INCUBATOR BNYMILTD,Western Europe,0.31139989697849685
20191018,LPPI GEF MAGELLAN BNYMILTD,Asia Pacific,0.05971277667655913
20191018,LPPI GEF MAGELLAN BNYMILTD,North America,0.6939000058608572
20191018,LPPI GEF MAGELLAN BNYMILTD,Western Europe,0.2463872174625838
20191018,LPPI GEF ROBECO BNYMILTD,Asia Pacific,0.1520579606777666
20191018,LPPI GEF ROBECO BNYMILTD,North America,0.6353813334375634
20191018,LPPI GEF ROBECO BNYMILTD,Western Europe,0.2125607058846698
20191018,LPPI GEF WELLINGTON BNYMILTD,Asia Pacific,0.10384966464222009
20191018,LPPI GEF WELLINGTON BNYMILTD,North America,0.721792462563559
20191018,LPPI GEF WELLINGTON BNYMILTD,Western Europe,0.17435787279422107
20191018,LPPI GF FT EGL BNYMILTD BRZEX650557,South & Central America,1.0
20191018,OVERALL,Africa / Middle East,0.0029616320574368457
20191018,OVERALL,Asia Pacific,0.09827970260671223
20191018,OVERALL,Central Asia,0.008597180261353757
20191018,OVERALL,Eastern Europe,0.001394341791417869
20191018,OVERALL,North America,0.6011943606211875
20191018,OVERALL,Not Available,0.01501137007401731
20191018,OVERALL,South & Central America,0.006121565192587893
20191018,OVERALL,Western Europe,0.2664398473952859
20191021,LPPI  GF BARON BNYMILTD BRZEX589145,Not Available,0.18613341504350658
20191021,LPPI  GF BARON BNYMILTD BRZEX589145,South & Central America,0.8138665849564934
20191021,LPPI GEF BARON BNYMILTD,Africa / Middle East,0.0759204030236186
20191021,LPPI GEF BARON BNYMILTD,Asia Pacific,0.7356908403104249
20191021,LPPI GEF BARON BNYMILTD,Central Asia,0.003995336362189053
20191021,LPPI GEF BARON BNYMILTD,Eastern Europe,0.03612570749441228
20191021,LPPI GEF BARON BNYMILTD,North America,0.04702325709981889
20191021,LPPI GEF BARON BNYMILTD,Not Available,0.004086201021012986
20191021,LPPI GEF BARON BNYMILTD,South & Central America,0.08403460996376379
20191021,LPPI GEF BARON BNYMILTD,Western Europe,0.013123644724759211
20191021,LPPI GEF FIRST EAGLE BNYMILTD,Asia Pacific,0.21611763852358856
20191021,LPPI GEF FIRST EAGLE BNYMILTD,North America,0.47395157043921243
20191021,LPPI GEF FIRST EAGLE BNYMILTD,Not Available,0.11239103901032813
20191021,LPPI GEF FIRST EAGLE BNYMILTD,Western Europe,0.1975397520268712
20191021,LPPI GEF INTERNAL EQUITY BNYMILTD,North America,0.6342724312608174
20191021,LPPI GEF INTERNAL EQUITY BNYMILTD,Western Europe,0.3657275687391824
20191021,LPPI GEF INTRNL INCUBATOR BNYMILTD,North America,0.6902378555797737
20191021,LPPI GEF INTRNL INCUBATOR BNYMILTD,Western Europe,0.3097621444202264
20191021,LPPI GEF MAGELLAN BNYMILTD,Asia Pacific,0.06103097646812866
20191021,LPPI GEF MAGELLAN BNYMILTD,North America,0.6943194029252138
20191021,LPPI GEF MAGELLAN BNYMILTD,Western Europe,0.2446496206066578
20191021,LPPI GEF ROBECO BNYMILTD,Asia Pacific,0.15330002752554572
20191021,LPPI GEF ROBECO BNYMILTD,North America,0.635681656995183
20191021,LPPI GEF ROBECO BNYMILTD,Western Europe,0.21101831547927147
20191021,LPPI GEF WELLINGTON BNYMILTD,Asia Pacific,0.10400491659061344
20191021,LPPI GEF WELLINGTON BNYMILTD,North America,0.720416716910412
20191021,LPPI GEF WELLINGTON BNYMILTD,Western Europe,0.17557836649897474
20191021,LPPI GF FT EGL BNYMILTD BRZEX650557,South & Central America,1.0
20191021,OVERALL,Africa / Middle East,0.002994618046371989
20191021,OVERALL,Asia Pacific,0.10036976560733518
20191021,OVERALL,Central Asia,0.00015759276683259218
20191021,OVERALL,Eastern Europe,0.0014249489108621766
20191021,OVERALL,North America,0.6071200979267622
20191021,OVERALL,Not Available,0.014954698670724999
20191021,OVERALL,South & Central America,0.006184789773985882
20191021,OVERALL,Western Europe,0.2667934882971252
20191022,LPPI  GF BARON BNYMILTD BRZEX589145,Not Available,0.18772766297964952
20191022,LPPI  GF BARON BNYMILTD BRZEX589145,South & Central America,0.8122723370203504
20191022,LPPI GEF BARON BNYMILTD,Africa / Middle East,0.06254277826717602
20191022,LPPI GEF BARON BNYMILTD,Asia Pacific,0.601471841833292
20191022,LPPI GEF BARON BNYMILTD,Central Asia,0.18178804163210455
20191022,LPPI GEF BARON BNYMILTD,Eastern Europe,0.030309449979917837
20191022,LPPI GEF BARON BNYMILTD,North America,0.03860653353765786
20191022,LPPI GEF BARON BNYMILTD,Not Available,0.00560362336219547
20191022,LPPI GEF BARON BNYMILTD,South & Central America,0.06899457298420275
20191022,LPPI GEF BARON BNYMILTD,Western Europe,0.010683158403453541
20191022,LPPI GEF FIRST EAGLE BNYMILTD,Asia Pacific,0.07974748725301836
20191022,LPPI GEF FIRST EAGLE BNYMILTD,North America,0.5569717296164467
20191022,LPPI GEF FIRST EAGLE BNYMILTD,Not Available,0.13238455716850364
20191022,LPPI GEF FIRST EAGLE BNYMILTD,Western Europe,0.23089622596203188
20191022,LPPI GEF INTERNAL EQUITY BNYMILTD,North America,0.6316385367941802
20191022,LPPI GEF INTERNAL EQUITY BNYMILTD,Western Europe,0.3683614632058198
20191022,LPPI GEF INTRNL INCUBATOR BNYMILTD,North America,0.6886931812349398
20191022,LPPI GEF INTRNL INCUBATOR BNYMILTD,Western Europe,0.3113068187650603
20191022,LPPI GEF MAGELLAN BNYMILTD,Asia Pacific,0.060754451737633205
20191022,LPPI GEF MAGELLAN BNYMILTD,North America,0.6921024508684366
20191022,LPPI GEF MAGELLAN BNYMILTD,Western Europe,0.2471430973939302
20191022,LPPI GEF ROBECO BNYMILTD,Asia Pacific,0.1250409522890731
20191022,LPPI GEF ROBECO BNYMILTD,North America,0.6559317076270247
20191022,LPPI GEF ROBECO BNYMILTD,Not Available,0.0025343469901218446
20191022,LPPI GEF ROBECO BNYMILTD,Western Europe,0.2164929930937797
20191022,LPPI GEF WELLINGTON BNYMILTD,Asia Pacific,0.05339431741030763
20191022,LPPI GEF WELLINGTON BNYMILTD,North America,0.7598598548520965
20191022,LPPI GEF WELLINGTON BNYMILTD,Western Europe,0.18674582773759624
20191022,LPPI GF FT EGL BNYMILTD BRZEX650557,South & Central America,1.0
20191022,OVERALL,Africa / Middle East,0.003084684530112366
20191022,OVERALL,Asia Pacific,0.07242672610703302
20191022,OVERALL,Central Asia,0.008966003355119186
20191022,OVERALL,Eastern Europe,0.0014948982769819744
20191022,OVERALL,North America,0.6180401348200666
20191022,OVERALL,Not Available,0.015948242533561866
20191022,OVERALL,South & Central America,0.00641611445190799
20191022,OVERALL,Western Europe,0.2736231959252165
20191023,LPPI  GF BARON BNYMILTD BRZEX589145,Not Available,0.1824100696586316
20191023,LPPI  GF BARON BNYMILTD BRZEX589145,South & Central America,0.8175899303413683
20191023,LPPI GEF BARON BNYMILTD,Africa / Middle East,0.06411734930572197
20191023,LPPI GEF BARON BNYMILTD,Asia Pacific,0.587124424740354
20191023,LPPI GEF BARON BNYMILTD,Central Asia,0.18935688681471136
20191023,LPPI GEF BARON BNYMILTD,Eastern Europe,0.03083385770063652
20191023,LPPI GEF BARON BNYMILTD,North America,0.03954451219319434
20191023,LPPI GEF BARON BNYMILTD,Not Available,0.0071600445309799345
20191023,LPPI GEF BARON BNYMILTD,South & Central America,0.07217230529937099
20191023,LPPI GEF BARON BNYMILTD,Western Europe,0.009690619415030903
20191023,LPPI GEF FIRST EAGLE BNYMILTD,Asia Pacific,0.20967118469926696
20191023,LPPI GEF FIRST EAGLE BNYMILTD,North America,0.4783723731067797
20191023,LPPI GEF FIRST EAGLE BNYMILTD,Not Available,0.11361310787015715
20191023,LPPI GEF FIRST EAGLE BNYMILTD,Western Europe,0.19834333432379553
20191023,LPPI GEF INTERNAL EQUITY BNYMILTD,North America,0.6307240726757106
20191023,LPPI GEF INTERNAL EQUITY BNYMILTD,Western Europe,0.36927592732428943
20191023,LPPI GEF INTRNL INCUBATOR BNYMILTD,North America,0.6904996135533901
20191023,LPPI GEF INTRNL INCUBATOR BNYMILTD,Western Europe,0.30950038644661004
20191023,LPPI GEF MAGELLAN BNYMILTD,Asia Pacific,0.060602920375722416
20191023,LPPI GEF MAGELLAN BNYMILTD,North America,0.6933709847184345
20191023,LPPI GEF MAGELLAN BNYMILTD,Western Europe,0.24602609490584315
20191023,LPPI GEF ROBECO BNYMILTD,Asia Pacific,0.15270541676591204
20191023,LPPI GEF ROBECO BNYMILTD,North America,0.6343177548912727
20191023,LPPI GEF ROBECO BNYMILTD,Not Available,0.0049092076582690275
20191023,LPPI GEF ROBECO BNYMILTD,Western Europe,0.2080676206845466
20191023,LPPI GEF WELLINGTON BNYMILTD,Asia Pacific,0.10493491818290969
20191023,LPPI GEF WELLINGTON BNYMILTD,North America,0.7191497171586496
20191023,LPPI GEF WELLINGTON BNYMILTD,Western Europe,0.17591536465844043
20191023,LPPI GF FT EGL BNYMILTD BRZEX650557,South & Central America,1.0
20191023,OVERALL,Africa / Middle East,0.0030021351666144717
20191023,OVERALL,Asia Pacific,0.09753703519787872
20191023,OVERALL,Central Asia,0.008866164542088287
20191023,OVERALL,Eastern Europe,0.0014437185805060478
20191023,OVERALL,North America,0.600910141555434
20191023,OVERALL,Not Available,0.01597484997013682
20191023,OVERALL,South & Central America,0.006346012570015409
20191023,OVERALL,Western Europe,0.26591994241732575
20191024,LPPI  GF BARON BNYMILTD BRZEX589145,Not Available,0.17484535514174152
20191024,LPPI  GF BARON BNYMILTD BRZEX589145,South & Central America,0.8251546448582583
20191024,LPPI GEF BARON BNYMILTD,Africa / Middle East,0.062007500001374914
20191024,LPPI GEF BARON BNYMILTD,Asia Pacific,0.6005705560032768
20191024,LPPI GEF BARON BNYMILTD,Central Asia,0.1822293369291662
20191024,LPPI GEF BARON BNYMILTD,Eastern Europe,0.030490560949521687
20191024,LPPI GEF BARON BNYMILTD,North America,0.039340295406819374
20191024,LPPI GEF BARON BNYMILTD,Not Available,0.006982148357471044
20191024,LPPI GEF BARON BNYMILTD,South & Central America,0.0704927466658174
20191024,LPPI GEF BARON BNYMILTD,Western Europe,0.00788685568655243
20191024,LPPI GEF FIRST EAGLE BNYMILTD,Asia Pacific,0.21632276290145352
20191024,LPPI GEF FIRST EAGLE BNYMILTD,North America,0.47402831007481167
20191024,LPPI GEF FIRST EAGLE BNYMILTD,Not Available,0.1136248086973439
20191024,LPPI GEF FIRST EAGLE BNYMILTD,Western Europe,0.1960241183263911
20191024,LPPI GEF INTERNAL EQUITY BNYMILTD,North America,0.6305542210523793
20191024,LPPI GEF INTERNAL EQUITY BNYMILTD,Western Europe,0.3694457789476209
20191024,LPPI GEF INTRNL INCUBATOR BNYMILTD,North America,0.6918874974104681
20191024,LPPI GEF INTRNL INCUBATOR BNYMILTD,Western Europe,0.30811250258953166
20191024,LPPI GEF MAGELLAN BNYMILTD,Asia Pacific,0.06119106516535963
20191024,LPPI GEF MAGELLAN BNYMILTD,North America,0.6934672965706943
20191024,LPPI GEF MAGELLAN BNYMILTD,Western Europe,0.24534163826394637
20191024,LPPI GEF ROBECO BNYMILTD,Asia Pacific,0.15203562644009927
20191024,LPPI GEF ROBECO BNYMILTD,North America,0.6342143090116577
20191024,LPPI GEF ROBECO BNYMILTD,Not Available,0.005053237228585538
20191024,LPPI GEF ROBECO BNYMILTD,Western Europe,0.20869682731965739
20191024,LPPI GEF WELLINGTON BNYMILTD,Asia Pacific,0.10600340058313182
20191024,LPPI GEF WELLINGTON BNYMILTD,North America,0.7162806039935075
20191024,LPPI GEF WELLINGTON BNYMILTD,Western Europe,0.1777159954233605
20191024,LPPI GF FT EGL BNYMILTD BRZEX650557,South & Central America,1.0
20191024,OVERALL,Africa / Middle East,0.002959847149624562
20191024,OVERALL,Asia Pacific,0.0995104647238093
20191024,OVERALL,Central Asia,0.008698479756090907
20191024,OVERALL,Eastern Europe,0.00145542716469612
20191024,OVERALL,North America,0.599378554816232
20191024,OVERALL,Not Available,0.015992351485496846
20191024,OVERALL,South & Central America,0.006310854945021793
20191024,OVERALL,Western Europe,0.2656940199590281
20191025,LPPI  GF BARON BNYMILTD BRZEX589145,Not Available,0.1720420230828004
20191025,LPPI  GF BARON BNYMILTD BRZEX589145,South & Central America,0.8279579769171996
20191025,LPPI GEF BARON BNYMILTD,Africa / Middle East,0.0629111617176708
20191025,LPPI GEF BARON BNYMILTD,Asia Pacific,0.5950035828770742
20191025,LPPI GEF BARON BNYMILTD,Central Asia,0.18512175763180083
20191025,LPPI GEF BARON BNYMILTD,Eastern Europe,0.030609607945582415
20191025,LPPI GEF BARON BNYMILTD,North America,0.039648158430306425
20191025,LPPI GEF BARON BNYMILTD,Not Available,0.007136980535661215
20191025,LPPI GEF BARON BNYMILTD,South & Central America,0.07339226272885808
20191025,LPPI GEF BARON BNYMILTD,Western Europe,0.006176488133045904
20191025,LPPI GEF FIRST EAGLE BNYMILTD,Asia Pacific,0.21569765211348485
20191025,LPPI GEF FIRST EAGLE BNYMILTD,North America,0.4750463787936037
20191025,LPPI GEF FIRST EAGLE BNYMILTD,Not Available,0.1135335320586561
20191025,LPPI GEF FIRST EAGLE BNYMILTD,Western Europe,0.1957224370342553
20191025,LPPI GEF INTERNAL EQUITY BNYMILTD,North America,0.6340208321209316
20191025,LPPI GEF INTERNAL EQUITY BNYMILTD,Western Europe,0.3659791678790681
20191025,LPPI GEF INTRNL INCUBATOR BNYMILTD,North America,0.6934164918987109
20191025,LPPI GEF INTRNL INCUBATOR BNYMILTD,Western Europe,0.30658350810128904
20191025,LPPI GEF MAGELLAN BNYMILTD,Asia Pacific,0.0617796081166646
20191025,LPPI GEF MAGELLAN BNYMILTD,North America,0.6951703977601522
20191025,LPPI GEF MAGELLAN BNYMILTD,Western Europe,0.24304999412318315
20191025,LPPI GEF ROBECO BNYMILTD,Asia Pacific,0.15306086717193174
20191025,LPPI GEF ROBECO BNYMILTD,North America,0.6335288148758971
20191025,LPPI GEF ROBECO BNYMILTD,Not Available,0.005028861203269373
20191025,LPPI GEF ROBECO BNYMILTD,Western Europe,0.20838145674890193
20191025,LPPI GEF WELLINGTON BNYMILTD,Asia Pacific,0.10750547420973029
20191025,LPPI GEF WELLINGTON BNYMILTD,North America,0.7084092633133632
20191025,LPPI GEF WELLINGTON BNYMILTD,Western Europe,0.18408526247690618
20191025,LPPI GF FT EGL BNYMILTD BRZEX650557,South & Central America,1.0
20191025,OVERALL,Africa / Middle East,0.0029710961370788807
20191025,OVERALL,Asia Pacific,0.09933080498399885
20191025,OVERALL,Central Asia,0.008742717889353576
20191025,OVERALL,Eastern Europe,0.0014455954307878262
20191025,OVERALL,North America,0.6003685205415674
20191025,OVERALL,Not Available,0.016060308126403532
20191025,OVERALL,South & Central America,0.006468669304613087
20191025,OVERALL,Western Europe,0.26461228758619626
20191028,LPPI  GF BARON BNYMILTD BRZEX589145,Not Available,0.17111658183711784
20191028,LPPI  GF BARON BNYMILTD BRZEX589145,South & Central America,0.8288834181628821
20191028,LPPI GEF BARON BNYMILTD,Africa / Middle East,0.07828438832148532
20191028,LPPI GEF BARON BNYMILTD,Asia Pacific,0.7317982670248714
20191028,LPPI GEF BARON BNYMILTD,Central Asia,0.004060260232712647
20191028,LPPI GEF BARON BNYMILTD,Eastern Europe,0.03685821953075153
20191028,LPPI GEF BARON BNYMILTD,North America,0.04823664120322326
20191028,LPPI GEF BARON BNYMILTD,Not Available,0.0041683024773244825
20191028,LPPI GEF BARON BNYMILTD,South & Central America,0.0890494634545295
20191028,LPPI GEF BARON BNYMILTD,Western Europe,0.007544457755101774
20191028,LPPI GEF FIRST EAGLE BNYMILTD,Asia Pacific,0.20390363055900682
20191028,LPPI GEF FIRST EAGLE BNYMILTD,North America,0.4831853861427455
20191028,LPPI GEF FIRST EAGLE BNYMILTD,Not Available,0.11397941596901214
20191028,LPPI GEF FIRST EAGLE BNYMILTD,Western Europe,0.1989315673292354
20191028,LPPI GEF INTERNAL EQUITY BNYMILTD,North America,0.6333177351088964
20191028,LPPI GEF INTERNAL EQUITY BNYMILTD,Western Europe,0.36668226489110345
20191028,LPPI GEF INTRNL INCUBATOR BNYMILTD,North America,0.6899217648645325
20191028,LPPI GEF INTRNL INCUBATOR BNYMILTD,Western Europe,0.3100782351354671
20191028,LPPI GEF MAGELLAN BNYMILTD,Asia Pacific,0.06295668395030152
20191028,LPPI GEF MAGELLAN BNYMILTD,North America,0.6954709830170334
20191028,LPPI GEF MAGELLAN BNYMILTD,Western Europe,0.2415723330326651
20191028,LPPI GEF ROBECO BNYMILTD,Asia Pacific,0.12838780512283451
20191028,LPPI GEF ROBECO BNYMILTD,North America,0.6517101565839715
20191028,LPPI GEF ROBECO BNYMILTD,Not Available,0.0051181765611475
20191028,LPPI GEF ROBECO BNYMILTD,Western Europe,0.2147838617320464
20191028,LPPI GEF WELLINGTON BNYMILTD,Asia Pacific,0.10892865673400778
20191028,LPPI GEF WELLINGTON BNYMILTD,North America,0.7065383654506461
20191028,LPPI GEF WELLINGTON BNYMILTD,Western Europe,0.18453297781534617
20191028,LPPI GF FT EGL BNYMILTD BRZEX650557,South & Central America,1.0
20191028,OVERALL,Africa / Middle East,0.0030803901575274816
20191028,OVERALL,Asia Pacific,0.09499614916206384
20191028,OVERALL,Central Asia,0.00015976602648392485
20191028,OVERALL,Eastern Europe,0.0014503236098653088
20191028,OVERALL,North America,0.6089740673957351
20191028,OVERALL,Not Available,0.015924530026579144
20191028,OVERALL,South & Central America,0.006557685879235855
20191028,OVERALL,Western Europe,0.26885708774250977
20191029,LPPI  GF BARON BNYMILTD BRZEX589145,Not Available,0.1684372683966018
20191029,LPPI  GF BARON BNYMILTD BRZEX589145,South & Central America,0.8315627316033981
20191029,LPPI GEF BARON BNYMILTD,Africa / Middle East,0.06279972918979705
20191029,LPPI GEF BARON BNYMILTD,Asia Pacific,0.6010248581102222
20191029,LPPI GEF BARON BNYMILTD,Central Asia,0.18250768120234864
20191029,LPPI GEF BARON BNYMILTD,Eastern Europe,0.029847614797240393
20191029,LPPI GEF BARON BNYMILTD,North America,0.03878010061956
20191029,LPPI GEF BARON BNYMILTD,Not Available,0.007555767537174322
20191029,LPPI GEF BARON BNYMILTD,South & Central America,0.07139383298780361
20191029,LPPI GEF BARON BNYMILTD,Western Europe,0.006090415555853297
20191029,LPPI GEF FIRST EAGLE BNYMILTD,Asia Pacific,0.21579302864947733
20191029,LPPI GEF FIRST EAGLE BNYMILTD,North America,0.4765963840851807
20191029,LPPI GEF FIRST EAGLE BNYMILTD,Not Available,0.11167916829583124
20191029,LPPI GEF FIRST EAGLE BNYMILTD,Western Europe,0.19593141896951063
20191029,LPPI GEF INTERNAL EQUITY BNYMILTD,North America,0.6326920860973926
20191029,LPPI GEF INTERNAL EQUITY BNYMILTD,Western Europe,0.3673079139026075
20191029,LPPI GEF INTRNL INCUBATOR BNYMILTD,North America,0.6915384556388215
20191029,LPPI GEF INTRNL INCUBATOR BNYMILTD,Western Europe,0.3084615443611785
20191029,LPPI GEF MAGELLAN BNYMILTD,Asia Pacific,0.062437028293545506
20191029,LPPI GEF MAGELLAN BNYMILTD,North America,0.6957134124221389
20191029,LPPI GEF MAGELLAN BNYMILTD,Western Europe,0.24184955928431548
20191029,LPPI GEF ROBECO BNYMILTD,Asia Pacific,0.15284099517393537
20191029,LPPI GEF ROBECO BNYMILTD,North America,0.6344449341470847
20191029,LPPI GEF ROBECO BNYMILTD,Not Available,0.004956559642725804
20191029,LPPI GEF ROBECO BNYMILTD,Western Europe,0.20775751103625456
20191029,LPPI GEF WELLINGTON BNYMILTD,Asia Pacific,0.10989273454200403
20191029,LPPI GEF WELLINGTON BNYMILTD,North America,0.7048617327680661
20191029,LPPI GEF WELLINGTON BNYMILTD,Western Europe,0.18524553268993002
20191029,LPPI GF FT EGL BNYMILTD BRZEX650557,South & Central America,1.0
20191029,OVERALL,Africa / Middle East,0.003038213029623889
20191029,OVERALL,Asia Pacific,0.10061065334935561
20191029,OVERALL,Central Asia,0.008829611563444556
20191029,OVERALL,Eastern Europe,0.0014440096056163201
20191029,OVERALL,North America,0.5992182777945584
20191029,OVERALL,Not Available,0.01580711779452267
20191029,OVERALL,South & Central America,0.006443470301601135
20191029,OVERALL,Western Europe,0.2646086465612774
